Country;Store;Store Name;Address;Postal code;City;Region;Latitude;Longitude
NO;NO1079;Normal Sarpsborg, Storbyen Senter;Roald Amundsendsgate 36;1723;Sarpsborg;6;59,2840323;11,1059278
NO;NO1080;Normal Gjøvik, CC Gjøvik;Jernbanesvingen 6;2821;Gjøvik;7;60,7989292;10,6905055
NO;NO1081;Normal Oslo, Eugenies Gate;Eugenies Gate 2;168;Olso;2;59,9278351;10,7301218
NO;NO1082;Normal Farsund, AMFI Farsund;Vestersiden 1;4550;Farsund;1;58,0963598;6,8023111
NO;NO1083;Normal Molde, Moldetorget;Torget 1;6413;Molde;10;62,7371049;7,1564151
NO;NO1084;Normal Bø i Telemark, Bøsenteret;Stasjonsvegen 28;3800;Bø i Telemark;5;59,4112785;9,0689011
NO;NO1085;Normal Oslo, Oslo City;Stenersgata 1;50;Oslo;2;59,9126881;10,7504313
NO;NO1086;Normal Stjørdal, Torgkvartale;Stokmovegen;7500;Stjørdal;4;63,469067;10,9223048
NO;NO1087;Normal Skien, Herkules Senter;Ulefossvegen 32;3730;Skien;5;59,1967232;9,6003642
NO;NO1088;Normal Fornebu, Fornebu S;Snarøyveien 55;1364;Fornebu;2;59,8937917;10,6176979
NO;NO1089;Normal Oslo, Byporten;Jernbanetorget 6;154;Oslo;2;59,9114598;10,7509246
NO;NO1090;Normal Tiller, City Syd;Østre Rosten 28-30;7075;Tiller;4;63,3620117;10,3758457
NO;NO1091;Normal Trondheim, City Lade;Haakon VII´s gate 9;7041;Trondheim;4;63,443405;10,443254
NO;NO1092;Normal Asker, Trekanten;Knud Askers Vei 26;1383;Asker;11;59,8372583;10,4324293
NO;NO1093;Normal Arendal, Alti Harebakken;Langsæveien 5;4846;Arendal;1;58,4744666;8,7436553
NO;NO1094;Normal Halden, Tista Senter;Walkers Gate 4;1771;Halden;6;59,1213671;11,3793788
NO;NO1095;Normal Harstad, AMFI Kanebogen;Skillevegen 5;9411;Harstad;8;68,779461;16,5639956
NO;NO1096;Normal Bergen, Horisont;Myrdalsvegen 2;5130;Nyborg;3;60,4697413;5,3195796
NO;NO1097;Normal Drammen, Buskerud Storsenter;Sandsgata 20;3055;Krokstadelva;11;59,7564326;9,9967072
NO;NO1098;Normal Søgne,Tangvall Arena;Senterumsveien 35;4640;Søgne;1;58,0967608;7,8129971
NO;NO1099;Normal Lillehammer, Strandtorget;Strandpromenaden 85;2609;Lillehammer;7;61,1147691;10,4517259
NO;NO1100;Normal Horten, Sjøsiden;Teatergata 6;3187;Horten;5;59,4148791;10,4845103
NO;NO1101;Normal Lyngdal, Sentrumsgården;Torggata 9;4580;Lyngdal;1;58,1381199;7,0675373
NO;NO1102;Normal Grimstad, Oddensenteret;Odden 1;4876;Grimstad;1;58,3380256;8,5909997
NO;NO1103;Normal Slemmestad, Rortunet;Odalsveien 64;3470;Slemmestad;11;59,7784052;10,4842944
NO;NO1105;Normal Bryne, M44;Jupitervegen 2;4340;Bryne;9;58,7358041;5,6382711
NO;NO1106;Normal Trondheim, Solsiden;Beddingen 10;7042;Trondheim;4;63,4352424;10,409932
NO;NO1107;Normal Stavanger, Tvedtsenteret;Lagerveien 2;4033;Stavanger;9;58,8958079;5,6989841
NO;NO1108;Normal Knarvik, Knarvik Senter;Kvernhusmyrane 33;5914;Isdalstø;3;60,5481392;5,2845239
NO;NO1109;Normal Notodden, Tuven Senteret;Tuvenbøygen 2;3676;Notodden;5;59,5662495;9,218915
NO;NO1110;Normal Oslo, Gunerius;Storgata 32;184;Oslo;2;59,9140889;10,7515646
NO;NO1111;Normal Oslo, Holmlia Senter;Holmliaveien 75;1255;Oslo;6;59,834206;10,7935465
NO;NO1112;Normal Ålesund, Ålesund Storsenter;Grimmergata 1;6002;Ålesund;10;62,4725667;6,1547615
NO;NO1113;Normal Trondheim, Byhaven Kjøpesenter;Olav Tryggvasons gate 28;7011;Trondheim;4;63,4336445;10,3938415
NO;NO1115;Normal Finnsnes, AMFI Finnsnes;Storgata 7;9300;Finnsnes;8;69,2288905;17,9767416
NO;NO1116;Normal Narvik, Narvik Storsenter;Kongensgate 66;8514;Narvik;8;68,4414472;17,4340847
NO;NO1117;Normal Oslo, AMFI Ullevaal;Sognsveien 75 - 77;855;Oslo;2;59,94966;10,732198
NO;NO1118;Normal Sortland, Sortland Storsenter;Strandgata 26;8400;Sortland;8;68,6939503;15,4143435
NO;NO1119;Normal Nesoddtangen, Tangen Senter;Vestveien 51;1450;Nesoddtangen;6;59,8559244;10,6586502
NO;NO1120;Normal Vestby, Vestby Storsenter;Senterveien 6;1540;Vestby;6;59,6029641;10,7405196
NO;NO1121;Normal Stavanger, Kilden Kjøpesenter;Gartnerveien 15;4016;Stavanger;9;58,9470682;5,7383122
NO;NO1122;Normal Grorud, Grorud Senter;Bergensveien 2;963;Oslo;11;59,9601309;10,8793482
NO;NO1123;Normal Trondheim, Trondheim Torg;Kongens Gate 9;7013;Trondheim;4;63,4302858;10,391373
NO;NO1124;Normal Vennesla, Atrium;Sentrumsvegen 63;4700;Vennesla;1;58,2716789;7,9670258
NO;NO1125;Normal Drøbak, AMFI Drøbak;Holterveien 3;1440;Drøbak;6;59,6737114;10,6552151
NO;NO1126;Normal Lillesand, Lillesand Senter;Senterveien 30;4790;Lillesand;1;58,2618553;8,3943559
NO;NO1127;Normal Sandnes, Maxi Sandnes;Gravarsveien 7;4306;Sandnes;9;58,8479129;5,7379382
NO;NO1128;Normal Tvedestrand, Grisen Kjøpesenter;Industriveien 8;4900;Tvedestrand;1;58,6289387;8,913506
NO;NO1129;Normal Jørpeland, Ryfylke Storsenter;Rådhusgaten 22;4100;Jørpeland;9;59,0207097;6,0377853
NO;NO1130;Normal Arendal, Krøgenes;Kystveien 244;4841;Arendal;1;58,4752356;8,8133478
NO;NO1131;Normal Tiller, Tiller Torget;Ivar Lykkes veg 3;7075;Tiller;4;63,3580457;10,371661
NO;NO1132;Normal Skien, Arkaden;Bruene 1;3724;Skien;5;;
NO;NO1133;Normal Sunndal, Alti Sunndal;Sunndalsveien 17;6600;Sunndalsøra;10;62,6723738;8,5652478
NO;NO1134;Normal Drammen, CC Drammen;Tomtegata 36;3012;Drammen;11;59,7413889;10,2232494
NO;NO1135;Normal Lillestrøm, Skedsmo Senter;Furuholtet 1;2020;Skedsmokorset;7;60,0008314;11,0405722
NO;NO1136;Normal Kragerø, Alti Kragerø;Kjølebrøndsveien 1;3766;Sannidal;1;58,8950658;9,282838
NO;NO1137;Normal Bodø, Koch Kjøpesenter;Storgata 5;8006;Bodø;8;67,2842075;14,3773706
NO;NO1138;Normal Verdal, AMFI Verdal;Jernbanegata 11;7650;Verdal;4;63,7916217;11,4844723
NO;NO1139;Normal Harstad, Alti Harstad;Fjordgata 1;9405;Harstad;8;68,7989195;16,5445887
NO;NO1140;Normal Tromsø, AMFI Pyramiden;Solstrandveien 47;9020;Tromsdalen;8;69,6402228;18,9717121
NO;NO1141;Normal Fauske, Fauske Handelspark;Terminalveien 5;8208;Fauske;8;67,2679014;15,3969575
NO;NO1142;Normal Tynset, Alti Tynset;Brugata 1;2500;Tynset;7;62,2758427;10,7775624
NO;NO1143;Normal Otta, AMFI Otta;Johan Nygårds gate 12;2670;Otta;7;61,7715116;9,5380459
NO;NO1144;Normal Ulsteinvik, AMFI Ulsteinvik;Saunesvegen 10;6065;Ulsteinvik;10;;
NO;NO1145;Normal Oslo, CC Vest;Lilleakerveien 16;283;Oslo;2;59,9175509;10,6352292
NO;NO1146;Normal Oslo, Tveita Senter;Tvetenveien 150;671;Oslo;11;59,91409;10,8416724
NO;NO1147;Normal Rørvik, AMFI Rørvik;Strandgata 13;7900;Rørvik;4;64,8611111;11,2386162
NO;NO1148;Normal Svolvær, Alti Svolvær;Lofotgata 33;8300;Svolvær;8;;
NO;NO1149;Normal Brumunddal, Mølla Storsenter;Brugata 16;2380;Brumunddal;7;60,8846929;10,9411682
NO;NO1150;Normal Stavanger, Alti Tasta;Tastatunet 1;4027;Stavanger;9;58,9843869;5,6908958
NO;NO1151;Normal Eiksmarka, Eiksmarka Senter;Niels Leuchs vei 50;1359;Eiksmarka;11;59,9473929;10,622103
NO;NO1152;Normal Oslo, Karl Johans Gate 6;Karl Johans Gate 6;154;Oslo;2;59,9112844;10,7459053
NO;NO1153;Normal Sola, Solakrossen;Solakrossen 13;4050;Sola;9;58,8881302;5,6636976
NO;NO1154;Normal Husnes, Husnes Storsenter;Sentrumsvegen 15;5460;Husnes;3;59,8619168;5,7524502
NO;NO1155;Normal Askim, Askimtorget;Rådhusgata 6;1830;Askim;6;59,5835822;11,1655195
NO;NO1156;Normal Åkrehamn, AMFI Åkrehamn;Tungarden 1;4270;Åkrehamn;3;59,264469;5,1927612
NO;NO1157;Normal Gran, Smietorget;Smiegata 17;2750;Gran;5;;
NO;NO1158;Normal Nærbø, AMFI Nærbø;Torggata 2;4365;Nærbø;9;58,6681613;5,6409879
NO;NO1159;Normal Elverum, Kremmertorget;Kirkeveien 4;2406;Elverum;7;60,8800287;11,5500841
NO;NO1160;Normal Røyken, Røyken Senter;Bråsetveien 3;3440;Røyken;11;59,7464629;10,3918293
NO;NO1161;Normal Volda, Spinneriet;Industrigata 12;6100;Volda;10;62,1444153;6,0695397
NO;NO1162;Normal Stryn, Stryn Torg;Tonningsgata 4;6783;Stryn;10;61,9034022;6,7164074
NO;NO1163;Normal Mysen, Mysen Senter;Smedgaten 30;1850;Mysen;6;59,5533348;11,3296778
NO;NO1164;Normal Stjørdal, Hellsenteret;Sandfærhus 24;7502;Stjørdal;4;63,44787;10,9080719
NO;NO1165;Normal Bergen, Øyrane Torg;Ådnavegen 63;5260;Indre Arna;3;;
NO;NO1166;Normal Furuset, Furuset Senter;Trygve Lies Plass 1;1051;Oslo;11;59,9409602;10,8957796
NO;NO1167;Normal Sørumsand, Sørumsandvegen;Sørumsandvegen 65-69;1920;Sørumsand;7;;
NO;NO1168;Normal Orkanger, AMFI Oti;Tverradkomsten 60;7300;Orkanger;4;63,3057324;9,8364356
NO;NO1169;Normal Haugesund, Markedet;Skåregata 92;5528;Haugesund;3;59,4109477;5,2709895
NO;NO1170;Normal Bergen, AMFI Nesttun;Østre Nesttunvei 16;5221;Nesttun;3;60,3171297;5,3519037
NO;NO1171;Normal Gol, Kremmartunet;Sentrumsvegen 116;3550;Gol;5;;
NO;NO1172;Normal Nesbru, Holmen Senter;Vogellund 6;1394;Nesbru;11;;
NO;NO1173;Normal Oslo, Oppsal Senter;Haakon Tveters vei 88;686;Oslo;11;;
NO;NO1174;Normal Ottestad, Vikasenteret;Vikavegen 15;2312;Bekkelaget;7;;
NO;NO1175;Normal Flisa, Flisa Stormarked;Kaffegata 23;2270;Flisa;7;;
NO;NO1176;Normal Sandnessjøen, AMFI Skansen;Torolv Kveldulvsons Gate 24;8800;Sandnessjøen;8;;
NO;NO1178;Normal Brønnøysund, Havnesenteret;Storgata 58;8900;Brønnøysund;8;;
NO;NO1180;Normal Bremnes, HSD-Senteret;Svortlandsvegen 79;5430;Bremnes;3;;
NO;NO1183;Normal Surnadal, Alti Surnadal;Øravegen 4;6650;Surnadal;10;;
NO;NO1184;Normal Kristiansund, Alti Futura;Industriveien 17;6517;Kristiansund;10;;
NO;NO1185;Normal Kirkenes, Amfi Kirkenes;Storgata 2;9900;Kirkenes;8;;
NO;NO1186;Normal Drammen, Torget Vest;Rådhusgaten 2;3016;Drammen;11;;
NO;NO1187;Normal Geilo, Amfi Geilo;Vesleslåttvegen 19;3580;Geilo;5;;
NO;NO1189;Normal Trysil, Trysilsenteret;Storvegen 2;2420;Trysil;7;;
NO;NO2002;Normal Oppdal, Aunasenteret;Sunndalsvegen 3;7340;Oppdal;10;62,5936951;9,6885755
SE;SE0101;Malmö, Emporia;Hyllie Boulevard 19;21532;Malmö;3;55,5643831;12,9713469
SE;SE0102;Malmö, Mobilia Shopping Centre;Per Albin Harsons Väg 40;21432;Malmö;3;55,5820637;13,0023955
SE;SE0103;Malmö, Triangeln;Triangeln, Entreplan K27;21146;Malmö;3;55,5951726;12,9987412
SE;SE0104;Helsingborg, Väla;Våla Centrum, Marknadsvâgen 9;26036;Ödåkra;3;56,0915317;12,7547911
SE;SE0105;Stockholm, Nacka;Forumvägen 14;13153;Nacka;2;59,3107719;18,1617689
SE;SE0106;Lund, Nova;Företagsvägen 10;22761;Lund;3;55,7145457;13,157891
SE;SE0107;Solna, Solna Centrum;Solna Centrum, lok. 1421 3251b;17145;Solna;2;59,3602557;17,9910355
SE;SE0108;Kista, Kista Galleria;Danmarksgatan 42;16491;Kista;4;59,4030163;17,9426747
SE;SE0109;Norrköping, Mirum Galleria;Lidaleden 56, lok. 0118;60359;Norrköping;6;58,5727551;16,2081684
SE;SE0110;Helsingborg, Stenbrocken;Kullergaten 12, lok. 11;25220;Helsingborg;3;56,0479107;12,691788
SE;SE0111;Partille, Allum;Kyrktorget 19, 301 hus c, plan 3;43333;Partille;1;57,7392768;12,1039231
SE;SE0112;Kalmar, Baronen;Skeppsbrogatan 12;39231;Kalmar;5;56,6608483;16,3629922
SE;SE0113;Malmö, Söndergaten;Södergatan 22;21134;Malmö;3;55,6044084;12,9991732
SE;SE0114;Kristianstad, C4 Shopping;Fundationsvägen 17;29150;Kristianstad;5;56,0238908;14,1940827
SE;SE0115;Mölndal, Mölndal Galleria;Brogatan 17;43130;Mölndal;1;57,6548993;12,0129571
SE;SE0116;Västerås, Vasagatan;Hantverkargatan 5;72212;Västerås;7;59,6105089;16,5431561
SE;SE0117;Örebro, Marieberg Galleria;Säljarevägen 1 lok. 105;70236;Örebro;1;59,2172708;15,1352512
SE;SE0118;Västerås, Erikslund Shopping C.;Krankroksgatan 17 B 1108;72138;Västerås;7;59,6091275;16,4529289
SE;SE0119;Borlänge, Kupolen;Kupolen 53;78170;Borlänge;7;60,4791689;15,4054318
SE;SE0120;Sollentuna, Sollentuna Cent.;Sollentunavägen 163 C;19147;Sollentuna;4;59,4285101;17,9490322
SE;SE0121;Kungälv, Konghälla Shopping;Älvebacken 37, plan 2, lok. B3103;44248;Kungälv;1;57,8722988;11,9657537
SE;SE0122;Trelleborg, Valengallerian;Algatan 16;23142;Trelleborg;3;55,3742852;13,1558099
SE;SE0123;Uppsala, S:t Per Gallerian;Dragarbunnsgatan 21;75320;Uppsala;7;59,8606828;17,6352659
SE;SE0124;Helsingborg, Söder Galleria;Våla Centrum, Marknadsvâgen 9;26036;Ödåkra;3;56,0402417;12,6992644
SE;SE0125;Jönköping, Östra Storgatan;Östra Storgatan 19 B;55320;Jönköping;5;57,7822722;14,17163
SE;SE0126;Farsta, Farsta Centrum;Kroppaplan 10 lok. 359;12347;Farsta;2;59,2387941;18,0877929
SE;SE0127;Södertälje, Telgehuset;Storgatan 3-5;15172;Södertälje;6;59,1956622;17,6251219
SE;SE0128;Trollhättan, Etage Galleria;Ladugårdsvägen 14, 30-202B;46170;Trollhättan;1;58,3125896;12,3069982
SE;SE0129;Karlstad, Drottninggatan;Drottninggatan 11;65225;Karlstad;1;59,3791072;13,5007251
SE;SE0130;Uppsala, Gränbystaden;Gränbystaden Galleria Marknadsgatan 1;75460;Uppsala;7;59,8770547;17,6556424
SE;SE0131;Upplands Väsby, Väsby Centrum;Dragonvägen 86;19433;Upplands Väsby;4;59,5185671;17,9100125
SE;SE0132;Skärholmen, Skärholmen Centrum;Storholmsgatan 21;12748;Skärholmen;2;59,2743416;17,9060017
SE;SE0134;Töcksfors, Töcksfors Center;Älverudsvägen 1;67010;Töcksfors;1;59,5065425;11,8428324
SE;SE0135;Täby, Täby Centrum;Stora Marknadsvägen 15;18334;Täby;4;59,4447898;18,0712394
SE;SE0136;Tyresö, Tyresö Centrum;Marknadsgränd 32;13540;Tyresö;6;59,2433754;18,22836
SE;SE0137;Göteborg, Frölunda Torg;Kyrktorget 19, 301 hus c, plan 3;43333;Partille;1;57,6518602;11,9093957
SE;SE0138;Stockholm, Gallerian;Hamngatan 37;11153;Stockholm;2;59,3312229;18,0652789
SE;SE0139;Göteborg, Nordstan;Postgatan 47;41106;Göteborg;1;57,7084155;11,9678787
SE;SE0140;Haninge, Haninge Centrum;Runstensvägen 1;13646;Handen;6;59,1687182;18,1380435
SE;SE0141;Uddevalla, Torp Köpcentrum;Torp Köpcentrum;45176;Uddevalla;1;58,3542328;11,8099436
SE;SE0142;Vällingby, Vällingby Centrum;Vällingbygången 17;16265;Vällingby;4;59,3625731;17,871888
SE;SE0143;Charlottenberg;Helga Görlins Gate 1;67332;Charlottenberg;1;59,8812649;12,2874812
SE;SE0144;Halmstad Hallarna;;;Halmstad;5;56,6576915;12,9051867
SE;SE0145;Eskilstuna, Cityhuset;Kungsgatan 24;;Eskilstuna;7;59,3718983;16,5082415
SE;SE0146;Växjö, Storgatan;Storgatan 9;;Växjö;5;56,8785639;14,8043522
SE;SE0147;Kungsbacka, Kungsmässan;Borgmästaregatan 5;;Kungsbacka;5;57,4926827;12,071793
SE;SE0148;Stockholm, Liljeholmstorget;Nybohovsbacken 38;11763;Stockholm;2;59,3093703;18,0202274
SE;SE0149;Skövde, Storgatan;Storgatan 14;;Skövde;1;58,3894297;13,8424309
SE;SE0150;Stockholm, Götgatan;Götgatan 26;;Stockholm;2;59,3179607;18,069211
SE;SE0151;Stockholm, Klarabergsgatan;Klarabergsgatan 56;;Stockholm;2;59,3318081;18,0579079
SE;SE0152;Halmstad, Storgatan;Prästvägen 1;;Halmstad, Storgatan 20;5;56,6745996;12,8570408
SE;SE0153;Valbo Köpcentrum;;;Valbo;7;60,6339414;16,9921269
SE;SE0154;Örebro, Krämaren;Drottninggatan 27;;Örebro;1;59,2689094;15,2075285
SE;SE0155;Skellefteå, Citykompagniet;Nygatan 50;93131;Skellefteå;8;64,7500748;20,9521967
SE;SE0156;Luleå, Smedjan;Storgatan 36;;Luleå;8;65,5839584;22,1510364
SE;SE0157;Sundsvall, Birsta City;Gesällvägen 1;;Sundsvall;8;62,4452378;17,3312388
SE;SE0158;Växjö, Grand Samarkand;Hejaregatan 32;;Växjö;5;56,8846116;14,7641244
SE;SE0159;Nacka, Sickla Galleria;Simbagatan 14;;Nacka;2;59,3057371;18,1227367
SE;SE0160;Stockholm, Jakobsbergs Centrum;;;Järfälla;4;59,4235325;17,8347612
SE;SE0161;Malmø, Burlöv Center;Burlöv Center, Kronetorpsvägen 2;;Malmö;3;55,6398416;13,0821274
SE;SE0162;Östersund, Prästgatan;Præstgatan 29;;Östersund;8;63,1812043;14,6286507
SE;SE0163;Stockholm, Drottninggatan 37;Drottninggatan 37;;Stockholm;2;59,3317269;18,0609451
SE;SE0164;Stockholm, Mörby Centrum;Golfvägen 8;;Danderyd;4;59,3978746;18,0340708
SE;SE0165;Stockholm, Fältöversten;Karlaplan 13;;Stockholm;2;59,3397319;18,0890017
SE;SE0166;Umeå, Avion Shopping;Marknadsgatan 3;;Umeå;8;63,8079515;20,2490455
SE;SE0167;, Kristianstad galleria Boulevard;Östra Boulevarden 5;;Kristianstad;5;56,0312192;14,1559762
SE;SE0168;Malmö, Jägersro Center;Jägersrovägen 151;;Malmö;3;55,5700176;13,0564704
SE;SE0169;Ystad, Stora Östergatan;Stora Östergatan 13;;Ystad;3;55,4302612;13,8203574
SE;SE0170;Linköping, Tanneforsgatan;Tanneforsgatan 3;;Linköping;2;58,4101937;15,6213426
SE;SE0171;Stockholm, Kungens Kurva;Modulvägen 2;;Kungens Kurva;2;59,2694881;17,9145403
SE;SE0172;Falun, Falan Galleria;Falugatan 2;;Falun;7;60,6066535;15,6271955
SE;SE0173;Stockholm, Sveavägen;Sveavägen 76;;Stockholm;2;59,3400275;18,0575366
SE;SE0174;Kalmar, Giraffen;Verkstadsgatan 6;;Kalmar;5;56,6703422;16,3368343
SE;SE0175;Borås, Pallas;Lilla Brogatan 8;;Borås;5;57,7198543;12,9357732
SE;SE0176;Alingsås, Storken;Kungsgatan 29;;Alingsås;1;57,9297551;12,5334585
SE;SE0177;Malmö, Kronprinsen Köpcenter;Regementsgatan 50-54;;Malmö;3;;
SE;SE0178;Norrköping, Domino;Repslagaregatan 12;;Norrköping;6;58,5884244;16,190476
SE;SE0179;Kvarnen Uppsala;S:t Persgatan 35;;Uppsala;7;;
SE;SE0180;Umeå, Utopia;Kungsgatan 65;;Umeå;8;63,8258294;20,2648292
SE;SE0181;Nyköping, Västerport;Västra Storgatan 14;;Nyköping;6;58,7516283;17,0045228
SE;SE0182;Uppsala, Dragarbruunsgatan;Dragarbrunnsgatan 38-40;75320;Uppsala;7;59,8595243;17,6375786
SE;SE0183;Signalfabriken Sundbyberg;Sundbybergs Torg 1;;Sundbyberg;4;59,3616694;17,9669733
SE;SE0184;Karlskrona, Ronnebygatan;Ronnebygatan 47;;Karlskrona;5;56,1620295;15,5851964
SE;SE0185;Åkersberga;;;Valbo;4;59,4799065;18,2942929
SE;SE0186;Linköping, I-Huset;Västra Svedengatan 7;;Linköping;2;58,4333166;15,586042
SE;SE0187;Huskvarna, Rosengallerian;Kungsgatan 23;;Huskvarna;5;57,790826;14,2755948
SE;SE0188;Uppsala, Gottsunda Centrum;Valthornsvägen 7;;Uppsala;7;59,8103039;17,629623
SE;SE0189;Österport Visby Gotland;Österväg 6;;Visby;6;57,6375672;18,2994861
SE;SE0190;Stockholm, Hötorget;Sveavägen 17;;Stockholm;2;59,3346616;18,0610884
SE;SE0191;Norrtälje, Baldersgatan;Baldersgatan 27D;;Norrtälje;4;59,7670328;18,6926047
SE;SE0192;Katrineholm;Köpmangatan 17-19;;Katrineholm;6;;
SE;SE0193;Tumba, Tumba Centrum;Riddarplatsen;;Järfälla;6;59,1997713;17,8255668
SE;SE0195;Malmø, Hansa City;Stora Nygatan 50-56;;Malmö;3;;
SE;SE0196;Södertälje, Weda;Wedavägen 1;;Södertälje;6;;
SE;SE0197;Sandviken, Gallerian Sandvike;Smedsgatan 11;;Sandviken;7;;
SE;SE0198;Malmö, Rosengård Centrum;Frölichs Väg 1;;Malmö;3;;
SE;SE0199;Södra Forstadsgatan;Triangeln, Entreplan K27;21532;Malmö;3;55,597338;12,9982114
SE;SE0200;Stockholm, Lindhagen;Lindhagensgatan 118;;Lindhagen;4;59,3373729;18,0068132
SE;SE0201;Falkenberg, Nygatan;Nygatan 31;31131;Falkenberg;5;;
SE;SE0202;Haninge, Port 73;Nynäsvägen 21;;Handen;6;;
SE;SE0204;Vänersborg, Trenova;Regementsgatan 4C;;Vänersborg;1;;
SE;SE0205;Stenungsund, Stenungstorg;Östra Köpmansgatan 13B;;Stenungsund;1;;
SE;SE0207;Solna, Mall of Scandinavia;Stjärntorget 2;;Solna;4;;
SE;SE0210;Sala, Rådmansgatan;Rådmansgatan 15;;Sala;7;;
SE;SE0211;Nynäshamn, Sjötelegrafen;Telivägen 2;14941;Nynäshamn;6;;
SE;SE0212;Avesta, Avesta Galleria;Markustorget 1;;Avesta;7;;
SE;SE0213;Ludvika, Storgatan;Storgatan 26C;77130;Ludvika;7;;
SE;SE0215;Gävle, Gallerian Nian;Valbovägen 307-309;;Valbo;8;;
SE;SE0217;Piteå, Storgatan;Storgatan 64;;Piteå;8;;
SE;SE0218;Mellerud, Melleruds Handel;Kornsjögatan 1;;Mellerud;1;;
SE;SE0221;Bålsta, Bålsta Centrum;Centrumstråket 6;74632;Bålsta;4;;
SE;SE0222;Sundsvall, Storgatan;Storgatan 40;;Sundsvall;8;;
SE;SE0225;Normal Trollhättan, Odenhuset;Kungsgatan 34;;Trollhättan;1;;
SE;SE0227;Strömstad, Strömstad Shopping;Oslovägen 50;;Strömstad;1;;
NL;NL0101;Utrecht, Hoog Cathrije;Gildenkwartier 167/169;;Utrecht;1;52,0920091;5,1091391
NL;NL0102;Amersfoort, Langestraat;Langestraat 44-46;3811;Amersfoort;1;52,1553026;5,3805254
